1489,POSITIVE
1490,POSITIVE
1491,POSITIVE
1492,POSITIVE
1493,NEGATIVE
1494,POSITIVE
1495,MIXED
1496,NEGATIVE
1497,POSITIVE
1498,NEGATIVE
1499,POSITIVE
1500,NEGATIVE
1501,POSITIVE
1502,POSITIVE
1503,POSITIVE
1504,POSITIVE
1505,POSITIVE
1506,POSITIVE
1507,POSITIVE
1508,NEGATIVE
1509,NEGATIVE
1510,POSITIVE
1511,POSITIVE
1512,POSITIVE
1513,POSITIVE
1514,NEGATIVE
1515,POSITIVE
1516,POSITIVE
1517,NEGATIVE
1518,POSITIVE
1519,POSITIVE
1520,MIXED
1521,POSITIVE
1522,MIXED
1523,NEGATIVE
1524,POSITIVE
1525,NEGATIVE
1526,POSITIVE
1527,POSITIVE
1528,POSITIVE
1529,NEGATIVE
1530,POSITIVE
1531,POSITIVE
1532,POSITIVE
1533,POSITIVE
1534,POSITIVE
1535,POSITIVE
1536,POSITIVE
1537,POSITIVE
1538,POSITIVE
1539,POSITIVE
1540,POSITIVE
1541,POSITIVE
1542,NEGATIVE
1543,POSITIVE
1544,NEGATIVE
1545,POSITIVE
1546,POSITIVE
1547,POSITIVE
1548,POSITIVE
1549,MIXED
1550,POSITIVE
1551,POSITIVE
1552,POSITIVE
1553,POSITIVE
1554,POSITIVE
1555,POSITIVE
1556,NEGATIVE
1557,POSITIVE
1558,POSITIVE
1559,POSITIVE
1560,NEGATIVE
1561,POSITIVE
1562,POSITIVE
1563,POSITIVE
1564,NEGATIVE
1565,POSITIVE
1566,POSITIVE
1567,POSITIVE
1568,MIXED
1569,POSITIVE
1570,POSITIVE
1571,POSITIVE
1572,POSITIVE
1573,POSITIVE
1574,NEGATIVE
1575,POSITIVE
1576,POSITIVE
1577,POSITIVE
1578,NEGATIVE
1579,POSITIVE
1580,NEGATIVE
1581,POSITIVE
1582,POSITIVE
1583,POSITIVE
1584,POSITIVE
1585,POSITIVE
1586,POSITIVE
1587,POSITIVE
1588,POSITIVE
1589,POSITIVE
1590,POSITIVE
1591,POSITIVE
1592,POSITIVE
1593,NEGATIVE
1594,MIXED
1595,POSITIVE
1596,POSITIVE
1597,POSITIVE
1598,POSITIVE
1599,POSITIVE
1600,MIXED
1601,POSITIVE
1602,POSITIVE
1603,POSITIVE
1604,POSITIVE
1605,NEGATIVE
1606,POSITIVE
1607,POSITIVE
1608,POSITIVE
1609,POSITIVE
1610,POSITIVE
1611,NEGATIVE
1612,POSITIVE
1613,POSITIVE
1614,MIXED
1615,POSITIVE
1616,POSITIVE
1617,POSITIVE
1618,POSITIVE
1619,POSITIVE
1620,POSITIVE
1621,POSITIVE
1622,POSITIVE
1623,POSITIVE
1624,NEGATIVE
1625,POSITIVE
1626,POSITIVE
1627,POSITIVE
1628,POSITIVE
1629,POSITIVE
1630,POSITIVE
1631,MIXED
1632,POSITIVE
1633,POSITIVE
1634,NEGATIVE
1635,POSITIVE
1636,NEGATIVE
1637,POSITIVE
1638,POSITIVE
1639,MIXED
1640,NEGATIVE
1641,POSITIVE
1642,NEGATIVE
1643,MIXED
1644,NEGATIVE
1645,NEGATIVE
1646,POSITIVE
1647,POSITIVE
1648,POSITIVE
1649,POSITIVE
1650,POSITIVE
1651,NEGATIVE
1652,POSITIVE
1653,NEGATIVE
1654,POSITIVE
1655,POSITIVE
1656,POSITIVE
1657,POSITIVE
1658,POSITIVE
1659,NEGATIVE
1660,MIXED
1661,NEGATIVE
1662,POSITIVE
1663,POSITIVE
1664,POSITIVE
1665,POSITIVE
1666,POSITIVE
1667,POSITIVE
1668,POSITIVE
1669,POSITIVE
1670,POSITIVE
1671,POSITIVE
1672,POSITIVE
1673,POSITIVE
1674,POSITIVE
1675,POSITIVE
1676,POSITIVE
1677,POSITIVE
1678,POSITIVE
1679,POSITIVE
1680,POSITIVE
1681,POSITIVE
1682,POSITIVE
1683,POSITIVE
1684,NEGATIVE
1685,NEGATIVE
1686,POSITIVE
1687,MIXED
1688,POSITIVE
1689,POSITIVE
1690,POSITIVE
1691,POSITIVE
1692,POSITIVE
1693,POSITIVE
1694,NEGATIVE
1695,POSITIVE
1696,NEGATIVE
1697,POSITIVE
1698,POSITIVE
1699,POSITIVE
1700,POSITIVE
1701,POSITIVE
1702,NEGATIVE
1703,POSITIVE
1704,NEGATIVE
1705,MIXED
1706,POSITIVE
1707,POSITIVE
1708,POSITIVE
1709,POSITIVE
1710,POSITIVE
1711,POSITIVE
1712,NEGATIVE
1713,POSITIVE
1714,POSITIVE
1715,NEGATIVE
1716,POSITIVE
1717,POSITIVE
1718,POSITIVE
1719,POSITIVE
1720,POSITIVE
1721,MIXED
1722,POSITIVE
1723,POSITIVE
1724,NEGATIVE
1725,NEGATIVE
1726,POSITIVE
1727,NEGATIVE
1728,POSITIVE
1729,NEGATIVE
1730,NEGATIVE
1731,POSITIVE
1732,POSITIVE
1733,POSITIVE
1734,POSITIVE
1735,POSITIVE
1736,POSITIVE
1737,POSITIVE
1738,NEGATIVE
1739,POSITIVE
1740,NEGATIVE
1741,MIXED
1742,POSITIVE
1743,NEGATIVE
1744,POSITIVE
1745,POSITIVE
1746,POSITIVE
1747,POSITIVE
1748,POSITIVE
1749,NEGATIVE
1750,NEGATIVE
1751,NEGATIVE
1752,POSITIVE
1753,POSITIVE
1754,MIXED
1755,POSITIVE
1756,NEGATIVE
1757,NEGATIVE
1758,NEGATIVE
1759,POSITIVE
1760,POSITIVE
1761,POSITIVE
1762,POSITIVE
1763,POSITIVE
1764,NEGATIVE
1765,NEGATIVE
1766,NEGATIVE
1767,POSITIVE
1768,POSITIVE
1769,POSITIVE
1770,POSITIVE
1771,POSITIVE
1772,NEGATIVE
1773,POSITIVE
1774,POSITIVE
1775,POSITIVE
1776,POSITIVE
1777,NEGATIVE
1778,POSITIVE
1779,MIXED
1780,NEGATIVE
1781,POSITIVE
1782,POSITIVE
1783,NEGATIVE
1784,POSITIVE
1785,NEGATIVE
1786,POSITIVE
1787,NEGATIVE
1788,POSITIVE
1789,MIXED
1790,NEGATIVE
1791,NEGATIVE
1792,POSITIVE
1793,NEGATIVE
1794,NEGATIVE
1795,MIXED
1796,POSITIVE
1797,POSITIVE
1798,POSITIVE
1799,POSITIVE
1800,POSITIVE
1801,MIXED
1802,NEGATIVE
1803,POSITIVE
1804,POSITIVE
1805,POSITIVE
1806,NEGATIVE
1807,POSITIVE
1808,NEGATIVE
1809,NEGATIVE
1810,MIXED
1811,POSITIVE
1812,POSITIVE
1813,NEUTRAL
1814,POSITIVE
1815,POSITIVE
1816,POSITIVE
1817,POSITIVE
1818,NEGATIVE
1819,NEGATIVE
1820,POSITIVE
1821,POSITIVE
1822,POSITIVE
1823,POSITIVE
1824,NEGATIVE
1825,POSITIVE
1826,POSITIVE
1827,NEGATIVE
1828,NEGATIVE
1829,NEGATIVE
1830,POSITIVE
1831,NEGATIVE
1832,NEGATIVE
1833,NEGATIVE
1834,POSITIVE
1835,NEGATIVE
1836,MIXED
1837,POSITIVE
1838,POSITIVE
1839,POSITIVE
1840,POSITIVE
1841,NEGATIVE
1842,POSITIVE
1843,POSITIVE
1844,NEGATIVE
1845,POSITIVE
1846,NEGATIVE
1847,NEGATIVE
1848,NEGATIVE
1849,MIXED
1850,POSITIVE
1851,POSITIVE
1852,MIXED
1853,POSITIVE
1854,POSITIVE
1855,NEGATIVE
1856,POSITIVE
1857,POSITIVE
1858,POSITIVE
1859,POSITIVE
1860,POSITIVE
1861,POSITIVE
1862,MIXED
1863,POSITIVE
1864,POSITIVE
1865,MIXED
1866,POSITIVE
1867,POSITIVE
1868,NEGATIVE
1869,NEGATIVE
1870,POSITIVE
1871,POSITIVE
1872,NEGATIVE
1873,POSITIVE
1874,NEGATIVE
1875,POSITIVE
1876,NEGATIVE
1877,POSITIVE
1878,POSITIVE
1879,POSITIVE
1880,POSITIVE
1881,POSITIVE
1882,POSITIVE
1883,NEGATIVE
1884,POSITIVE
1885,MIXED
1886,NEGATIVE
1887,NEGATIVE
1888,POSITIVE
1889,POSITIVE
1890,POSITIVE
1891,POSITIVE
1892,POSITIVE
1893,POSITIVE
1894,POSITIVE
1895,POSITIVE
1896,NEGATIVE
1897,NEGATIVE
1898,POSITIVE
1899,POSITIVE
1900,POSITIVE
1901,POSITIVE
1902,POSITIVE
1903,POSITIVE
1904,POSITIVE
1905,NEGATIVE
1906,NEGATIVE
1907,POSITIVE
1908,POSITIVE
1909,POSITIVE
1910,POSITIVE
1911,NEGATIVE
1912,POSITIVE
1913,MIXED
1914,NEGATIVE
1915,MIXED
1916,POSITIVE
1917,POSITIVE
1918,POSITIVE
1919,POSITIVE
1920,POSITIVE
1921,NEGATIVE
1922,NEGATIVE
1923,MIXED
1924,POSITIVE
1925,POSITIVE
1926,MIXED
1927,POSITIVE
1928,POSITIVE
1929,POSITIVE
1930,POSITIVE
1931,POSITIVE
1932,POSITIVE
1933,POSITIVE
1934,POSITIVE
1935,POSITIVE
1936,POSITIVE
1937,POSITIVE
1938,POSITIVE
1939,POSITIVE
1940,NEGATIVE
1941,POSITIVE
1942,POSITIVE
1943,POSITIVE
1944,NEGATIVE
1945,POSITIVE
1946,POSITIVE
1947,NEGATIVE
1948,POSITIVE
1949,POSITIVE
1950,POSITIVE
1951,POSITIVE
1952,NEGATIVE
1953,POSITIVE
1954,POSITIVE
1955,POSITIVE
1956,MIXED
1957,POSITIVE
1958,NEGATIVE
1959,NEGATIVE
1960,POSITIVE
1961,POSITIVE
1962,POSITIVE
1963,POSITIVE
1964,POSITIVE
1965,POSITIVE
1966,MIXED
1967,POSITIVE
1968,POSITIVE
1969,NEGATIVE
1970,NEGATIVE
1971,POSITIVE
1972,POSITIVE
1973,POSITIVE
1974,POSITIVE
1975,POSITIVE
1976,POSITIVE
1977,POSITIVE
1978,POSITIVE
1979,MIXED
1980,POSITIVE
1981,POSITIVE
1982,NEGATIVE
1983,POSITIVE
1984,POSITIVE
1985,POSITIVE
1986,NEGATIVE
1987,NEGATIVE
1988,POSITIVE
1989,MIXED
1990,POSITIVE
1991,POSITIVE
1992,POSITIVE
1993,NEGATIVE
1994,POSITIVE
1995,NEGATIVE
1996,MIXED
1997,POSITIVE
1998,POSITIVE
1999,NEGATIVE
2000,POSITIVE
2001,NEGATIVE
2002,POSITIVE
2003,POSITIVE
2004,POSITIVE
2005,POSITIVE
2006,POSITIVE
2007,POSITIVE
2008,NEUTRAL
2009,POSITIVE
2010,POSITIVE
2011,NEGATIVE
2012,MIXED
2013,POSITIVE
2014,POSITIVE
2015,POSITIVE
2016,MIXED
2017,POSITIVE
2018,POSITIVE
2019,NEGATIVE
2020,POSITIVE
2021,NEGATIVE
2022,POSITIVE
2023,NEGATIVE
2024,NEGATIVE
2025,POSITIVE
2026,POSITIVE
2027,MIXED
2028,MIXED
2029,NEGATIVE
2030,NEGATIVE
2031,POSITIVE
2032,POSITIVE
2033,POSITIVE
2034,POSITIVE
2035,POSITIVE
2036,POSITIVE
2037,POSITIVE
2038,POSITIVE
2039,POSITIVE
2040,NEGATIVE
2041,POSITIVE
2042,POSITIVE
2043,POSITIVE
2044,NEGATIVE
2045,POSITIVE
2046,POSITIVE
2047,POSITIVE
2048,POSITIVE
2049,POSITIVE
2050,NEGATIVE
2051,POSITIVE
2052,POSITIVE
2053,POSITIVE
2054,POSITIVE
2055,POSITIVE
2056,NEGATIVE
2057,POSITIVE
2058,NEGATIVE
2059,POSITIVE
2060,POSITIVE
2061,MIXED
2062,POSITIVE
2063,POSITIVE
2064,POSITIVE
2065,NEGATIVE
2066,POSITIVE
2067,POSITIVE
2068,POSITIVE
2069,MIXED
2070,POSITIVE
2071,POSITIVE
2072,MIXED
2073,POSITIVE
2074,POSITIVE
2075,NEGATIVE
2076,MIXED
2077,NEGATIVE
2078,MIXED
2079,NEGATIVE
2080,POSITIVE
2081,POSITIVE
2082,POSITIVE
2083,POSITIVE
2084,POSITIVE
2085,POSITIVE
2086,POSITIVE
2087,POSITIVE
2088,MIXED
2089,POSITIVE
2090,MIXED
2091,POSITIVE
2092,POSITIVE
2093,NEGATIVE
2094,POSITIVE
2095,POSITIVE
2096,POSITIVE
2097,POSITIVE
2098,POSITIVE
2099,POSITIVE
2100,POSITIVE
2101,NEGATIVE
2102,POSITIVE
2103,POSITIVE
2104,NEGATIVE
2105,POSITIVE
2106,POSITIVE
2107,POSITIVE
2108,POSITIVE
2109,MIXED
2110,POSITIVE
2111,POSITIVE
2112,NEGATIVE
2113,MIXED
2114,POSITIVE
2115,POSITIVE
2116,POSITIVE
2117,NEGATIVE
2118,POSITIVE
2119,POSITIVE
2120,POSITIVE
2121,POSITIVE
2122,POSITIVE
2123,NEGATIVE
2124,POSITIVE
2125,NEGATIVE
2126,POSITIVE
2127,POSITIVE
2128,POSITIVE
2129,POSITIVE
2130,NEGATIVE
2131,POSITIVE
2132,MIXED
2133,POSITIVE
2134,POSITIVE
2135,POSITIVE
2136,NEGATIVE
2137,POSITIVE
2138,POSITIVE
2139,POSITIVE
2140,NEGATIVE
2141,NEGATIVE
2142,NEGATIVE
2143,POSITIVE
2144,POSITIVE
2145,MIXED
2146,POSITIVE
2147,POSITIVE
2148,NEGATIVE
2149,POSITIVE
2150,POSITIVE
2151,NEGATIVE
2152,POSITIVE
2153,POSITIVE
2154,POSITIVE
2155,NEGATIVE
2156,POSITIVE
2157,NEGATIVE
2158,POSITIVE
2159,POSITIVE
2160,NEGATIVE
2161,NEGATIVE
2162,POSITIVE
2163,NEGATIVE
2164,POSITIVE
2165,POSITIVE
2166,NEGATIVE
2167,POSITIVE
2168,POSITIVE
2169,POSITIVE
2170,NEGATIVE
2171,POSITIVE
2172,NEUTRAL
2173,NEGATIVE
2174,NEGATIVE
2175,POSITIVE
2176,POSITIVE
2177,POSITIVE
2178,NEGATIVE
2179,POSITIVE
2180,NEGATIVE
2181,NEGATIVE
2182,NEGATIVE
2183,POSITIVE
2184,NEGATIVE
2185,NEGATIVE
2186,NEGATIVE
2187,MIXED
2188,NEGATIVE
2189,POSITIVE
2190,POSITIVE
2191,NEGATIVE
2192,POSITIVE
2193,POSITIVE
2194,MIXED
2195,NEGATIVE
2196,POSITIVE
2197,POSITIVE
2198,NEGATIVE
2199,NEGATIVE
2200,POSITIVE
2201,NEGATIVE
2202,NEGATIVE
2203,POSITIVE
2204,NEGATIVE
2205,POSITIVE
2206,MIXED
2207,POSITIVE
2208,POSITIVE
2209,POSITIVE
2210,POSITIVE
2211,POSITIVE
2212,POSITIVE
2213,POSITIVE
2214,NEGATIVE
2215,MIXED
2216,MIXED
2217,NEGATIVE
2218,NEGATIVE
2219,POSITIVE
2220,POSITIVE
2221,NEGATIVE
2222,POSITIVE
2223,MIXED
2224,NEGATIVE
2225,POSITIVE
2226,POSITIVE
2227,POSITIVE
2228,POSITIVE
2229,POSITIVE
2230,POSITIVE
2231,NEGATIVE
2232,POSITIVE
2233,POSITIVE
2234,POSITIVE
2235,NEGATIVE
2236,POSITIVE
2237,POSITIVE
2238,POSITIVE
2239,POSITIVE
2240,POSITIVE
2241,POSITIVE
2242,POSITIVE
2243,POSITIVE
2244,POSITIVE
2245,NEGATIVE
2246,POSITIVE
2247,POSITIVE
2248,POSITIVE
2249,NEGATIVE
2250,POSITIVE
2251,POSITIVE
2252,POSITIVE
2253,POSITIVE
2254,POSITIVE
2255,POSITIVE
2256,POSITIVE
2257,NEGATIVE
2258,POSITIVE
2259,POSITIVE
2260,NEGATIVE
2261,POSITIVE
2262,POSITIVE
2263,POSITIVE
2264,POSITIVE
2265,POSITIVE
2266,POSITIVE
2267,POSITIVE
2268,POSITIVE
2269,POSITIVE
2270,NEGATIVE
2271,POSITIVE
2272,POSITIVE
2273,POSITIVE
2274,POSITIVE
2275,NEGATIVE
2276,POSITIVE
2277,POSITIVE
2278,POSITIVE
2279,NEGATIVE
2280,POSITIVE
2281,POSITIVE
2282,POSITIVE
2283,NEGATIVE
2284,POSITIVE
2285,POSITIVE
2286,POSITIVE
2287,POSITIVE
2288,NEGATIVE
2289,NEGATIVE
2290,POSITIVE
2291,POSITIVE
2292,POSITIVE
2293,NEGATIVE
2294,NEGATIVE
2295,POSITIVE
2296,MIXED
2297,NEGATIVE
2298,NEGATIVE
2299,POSITIVE
2300,POSITIVE
2301,POSITIVE
2302,POSITIVE
2303,POSITIVE
2304,POSITIVE
2305,NEGATIVE
2306,POSITIVE
2307,NEGATIVE
2308,POSITIVE
2309,POSITIVE
2310,POSITIVE
2311,NEGATIVE
2312,POSITIVE
2313,NEGATIVE
2314,POSITIVE
2315,POSITIVE
2316,POSITIVE
2317,NEGATIVE
2318,POSITIVE
2319,MIXED
2320,POSITIVE
2321,MIXED
2322,POSITIVE
2323,POSITIVE
2324,POSITIVE
2325,POSITIVE
2326,NEGATIVE
2327,MIXED
2328,POSITIVE
2329,POSITIVE
2330,POSITIVE
2331,NEGATIVE
2332,POSITIVE
2333,NEGATIVE
2334,POSITIVE
2335,POSITIVE
2336,POSITIVE
2337,NEGATIVE
2338,NEGATIVE
2339,NEGATIVE
2340,POSITIVE
2341,POSITIVE
2342,POSITIVE
2343,POSITIVE
2344,POSITIVE
2345,NEGATIVE
2346,POSITIVE
2347,POSITIVE
2348,POSITIVE
2349,POSITIVE
2350,POSITIVE
2351,POSITIVE
2352,POSITIVE
2353,POSITIVE
2354,NEGATIVE
2355,POSITIVE
2356,POSITIVE
2357,MIXED
2358,NEUTRAL
2359,POSITIVE
2360,POSITIVE
2361,NEGATIVE
2362,NEGATIVE
2363,POSITIVE
2364,POSITIVE
2365,POSITIVE
2366,POSITIVE
2367,POSITIVE
2368,POSITIVE
2369,POSITIVE
2370,POSITIVE
2371,POSITIVE
2372,POSITIVE
2373,POSITIVE
2374,MIXED
2375,POSITIVE
2376,NEGATIVE
2377,POSITIVE
2378,POSITIVE
2379,POSITIVE
2380,POSITIVE
2381,POSITIVE
2382,NEGATIVE
2383,POSITIVE
2384,POSITIVE
2385,MIXED
2386,MIXED
2387,NEGATIVE
2388,MIXED
2389,MIXED
2390,POSITIVE
2391,POSITIVE
2392,NEGATIVE
2393,MIXED
2394,POSITIVE
2395,POSITIVE
2396,NEGATIVE
2397,NEGATIVE
2398,POSITIVE
2399,POSITIVE
2400,POSITIVE
2401,POSITIVE
2402,POSITIVE
2403,POSITIVE
2404,POSITIVE
2405,POSITIVE
2406,POSITIVE
2407,POSITIVE
2408,POSITIVE
2409,NEGATIVE
2410,NEGATIVE
2411,NEGATIVE
2412,POSITIVE
2413,POSITIVE
2414,POSITIVE
2415,POSITIVE
2416,POSITIVE
2417,NEGATIVE
2418,NEGATIVE
2419,POSITIVE
2420,POSITIVE
2421,MIXED
2422,POSITIVE
2423,POSITIVE
2424,POSITIVE
2425,NEGATIVE
2426,POSITIVE
2427,POSITIVE
2428,POSITIVE
2429,NEGATIVE
2430,POSITIVE
2431,POSITIVE
2432,NEGATIVE
2433,POSITIVE
2434,POSITIVE
2435,NEGATIVE
2436,NEGATIVE
2437,POSITIVE
2438,POSITIVE
2439,POSITIVE
2440,POSITIVE
2441,POSITIVE
2442,MIXED
2443,POSITIVE
2444,MIXED
2445,POSITIVE
2446,POSITIVE
2447,POSITIVE
2448,POSITIVE
2449,POSITIVE
2450,POSITIVE
2451,POSITIVE
2452,POSITIVE
2453,POSITIVE
2454,POSITIVE
2455,POSITIVE
2456,NEGATIVE
2457,POSITIVE
2458,POSITIVE
2459,POSITIVE
2460,NEGATIVE
2461,POSITIVE
2462,NEGATIVE
2463,NEGATIVE
2464,NEGATIVE
2465,POSITIVE
2466,POSITIVE
2467,NEGATIVE
2468,NEGATIVE
2469,POSITIVE
2470,POSITIVE
2471,POSITIVE
2472,MIXED
2473,POSITIVE
2474,POSITIVE
2475,POSITIVE
2476,POSITIVE
2477,NEUTRAL
2478,POSITIVE
2479,MIXED
2480,POSITIVE
2481,POSITIVE
2482,POSITIVE
2483,MIXED
2484,POSITIVE
2485,MIXED
2486,POSITIVE
2487,POSITIVE
2488,POSITIVE
2489,NEGATIVE
2490,NEGATIVE
2491,POSITIVE
2492,NEGATIVE
2493,POSITIVE
2494,MIXED
2495,POSITIVE
2496,NEGATIVE
2497,NEGATIVE
2498,POSITIVE
2499,POSITIVE
2500,POSITIVE
2501,NEGATIVE
2502,NEUTRAL
2503,NEGATIVE
2504,NEGATIVE
2505,MIXED
2506,NEGATIVE
2507,NEUTRAL
2508,NEGATIVE
2509,POSITIVE
2510,POSITIVE
2511,POSITIVE
2512,MIXED
2513,POSITIVE
2514,NEGATIVE
2515,POSITIVE
2516,POSITIVE
2517,POSITIVE
2518,POSITIVE
2519,POSITIVE
2520,NEGATIVE
2521,POSITIVE
2522,POSITIVE
2523,POSITIVE
2524,POSITIVE
2525,POSITIVE
2526,POSITIVE
2527,POSITIVE
2528,NEGATIVE
2529,POSITIVE
2530,NEGATIVE
2531,POSITIVE
2532,POSITIVE
2533,POSITIVE
2534,POSITIVE
2535,MIXED
2536,MIXED
2537,MIXED
2538,NEGATIVE
2539,NEUTRAL
2540,POSITIVE
2541,POSITIVE
2542,NEGATIVE
2543,POSITIVE
2544,POSITIVE
2545,POSITIVE
2546,POSITIVE
2547,POSITIVE
2548,POSITIVE
2549,POSITIVE
2550,NEUTRAL
2551,POSITIVE
2552,POSITIVE
2553,NEUTRAL
2554,NEGATIVE
2555,POSITIVE
2556,POSITIVE
2557,POSITIVE
2558,NEGATIVE
2559,NEGATIVE
2560,NEUTRAL
2561,POSITIVE
2562,POSITIVE
2563,MIXED
2564,POSITIVE
2565,POSITIVE
2566,POSITIVE
2567,POSITIVE
2568,NEGATIVE
2569,POSITIVE
2570,POSITIVE
2571,POSITIVE
2572,POSITIVE
2573,POSITIVE
2574,POSITIVE
2575,POSITIVE
2576,POSITIVE
2577,POSITIVE
2578,NEGATIVE
2579,POSITIVE
2580,POSITIVE
2581,NEGATIVE
2582,POSITIVE
2583,POSITIVE
2584,MIXED
2585,NEGATIVE
2586,NEGATIVE
2587,POSITIVE
2588,POSITIVE
2589,NEGATIVE
2590,NEUTRAL
2591,POSITIVE
2592,POSITIVE
2593,POSITIVE
2594,NEGATIVE
2595,POSITIVE
2596,POSITIVE
2597,POSITIVE
2598,NEGATIVE
2599,NEGATIVE
2600,NEGATIVE
2601,POSITIVE
2602,NEGATIVE
2603,POSITIVE
2604,POSITIVE
2605,POSITIVE
2606,NEGATIVE
2607,NEGATIVE
2608,POSITIVE
2609,POSITIVE
2610,POSITIVE
2611,POSITIVE
2612,POSITIVE
2613,NEGATIVE
2614,NEGATIVE
2615,POSITIVE
2616,POSITIVE
2617,POSITIVE
2618,POSITIVE
2619,MIXED
2620,NEGATIVE
2621,NEUTRAL
2622,POSITIVE
2623,NEGATIVE
2624,POSITIVE
2625,NEGATIVE
2626,MIXED
2627,POSITIVE
2628,POSITIVE
2629,POSITIVE
2630,POSITIVE
2631,NEGATIVE
2632,POSITIVE
2633,POSITIVE
2634,POSITIVE
2635,NEGATIVE
2636,POSITIVE
2637,POSITIVE
2638,POSITIVE
2639,NEGATIVE
2640,POSITIVE
2641,NEGATIVE
2642,POSITIVE
2643,POSITIVE
2644,POSITIVE
2645,POSITIVE
2646,POSITIVE
2647,NEGATIVE
2648,POSITIVE
2649,POSITIVE
2650,POSITIVE
2651,POSITIVE
2652,POSITIVE
2653,POSITIVE
2654,POSITIVE
2655,POSITIVE
2656,NEGATIVE
2657,NEGATIVE
2658,POSITIVE
2659,MIXED
2660,NEGATIVE
2661,POSITIVE
2662,NEGATIVE
2663,POSITIVE
2664,NEGATIVE
2665,POSITIVE
2666,POSITIVE
2667,POSITIVE
2668,NEGATIVE
2669,POSITIVE
2670,POSITIVE
2671,MIXED
2672,POSITIVE
2673,POSITIVE
2674,MIXED
2675,NEGATIVE
2676,POSITIVE
2677,POSITIVE
2678,POSITIVE
2679,NEGATIVE
2680,POSITIVE
2681,NEGATIVE
2682,POSITIVE
2683,POSITIVE
2684,POSITIVE
2685,POSITIVE
2686,NEGATIVE
2687,POSITIVE
2688,POSITIVE
2689,POSITIVE
2690,POSITIVE
2691,NEGATIVE
2692,POSITIVE
2693,POSITIVE
2694,NEGATIVE
2695,NEGATIVE
2696,NEGATIVE
2697,POSITIVE
2698,POSITIVE
2699,POSITIVE
2700,POSITIVE
2701,POSITIVE
2702,POSITIVE
2703,NEGATIVE
2704,NEGATIVE
2705,POSITIVE
2706,POSITIVE
2707,POSITIVE
2708,NEGATIVE
2709,POSITIVE
2710,POSITIVE
2711,POSITIVE
2712,NEGATIVE
2713,NEGATIVE
2714,POSITIVE
2715,POSITIVE
2716,POSITIVE
2717,NEGATIVE
2718,NEGATIVE
2719,POSITIVE
2720,POSITIVE
2721,POSITIVE
2722,POSITIVE
2723,POSITIVE
2724,NEGATIVE
2725,POSITIVE
2726,POSITIVE
2727,NEGATIVE
2728,POSITIVE
2729,POSITIVE
2730,NEGATIVE
2731,NEGATIVE
2732,POSITIVE
2733,POSITIVE
2734,NEGATIVE
2735,POSITIVE
2736,NEUTRAL
2737,POSITIVE
2738,NEGATIVE
2739,POSITIVE
2740,MIXED
2741,POSITIVE
2742,POSITIVE
2743,POSITIVE
2744,NEGATIVE
2745,POSITIVE
2746,POSITIVE
2747,POSITIVE
2748,POSITIVE
2749,NEGATIVE
2750,POSITIVE
2751,POSITIVE
2752,POSITIVE
2753,POSITIVE
2754,POSITIVE
2755,POSITIVE
2756,POSITIVE
2757,POSITIVE
2758,POSITIVE
2759,MIXED
2760,MIXED
2761,POSITIVE
2762,NEGATIVE
2763,POSITIVE
2764,MIXED
2765,POSITIVE
2766,POSITIVE
2767,MIXED
2768,POSITIVE
2769,POSITIVE
2770,POSITIVE
2771,POSITIVE
2772,NEGATIVE
2773,MIXED
2774,POSITIVE
2775,NEGATIVE
2776,MIXED
2777,POSITIVE
2778,POSITIVE
2779,POSITIVE
2780,NEGATIVE
2781,POSITIVE
2782,POSITIVE
2783,NEGATIVE
2784,POSITIVE
2785,POSITIVE
2786,NEGATIVE
2787,NEGATIVE
2788,POSITIVE
2789,POSITIVE
2790,NEGATIVE
2791,POSITIVE
2792,POSITIVE
2793,NEGATIVE
2794,POSITIVE
2795,POSITIVE
2796,POSITIVE
2797,NEGATIVE
2798,POSITIVE
2799,POSITIVE
2800,POSITIVE
2801,POSITIVE
2802,POSITIVE
2803,POSITIVE
2804,POSITIVE
2805,POSITIVE
2806,POSITIVE
2807,POSITIVE
2808,POSITIVE
2809,POSITIVE
2810,POSITIVE
2811,POSITIVE
2812,NEGATIVE
2813,POSITIVE
2814,POSITIVE
2815,NEGATIVE
2816,POSITIVE
2817,NEGATIVE
2818,NEGATIVE
2819,NEGATIVE
2820,POSITIVE
2821,POSITIVE
2822,NEGATIVE
2823,POSITIVE
2824,POSITIVE
2825,POSITIVE
2826,POSITIVE
2827,NEGATIVE
2828,NEGATIVE
2829,MIXED
2830,MIXED
2831,POSITIVE
2832,POSITIVE
2833,POSITIVE
2834,POSITIVE
2835,NEGATIVE
2836,NEGATIVE
2837,POSITIVE
2838,POSITIVE
2839,POSITIVE
2840,POSITIVE
2841,POSITIVE
2842,POSITIVE
2843,POSITIVE
2844,POSITIVE
2845,POSITIVE
2846,POSITIVE
2847,NEGATIVE
2848,POSITIVE
2849,NEGATIVE
2850,POSITIVE
2851,POSITIVE
2852,NEGATIVE
2853,NEGATIVE
2854,POSITIVE
2855,POSITIVE
2856,POSITIVE
2857,POSITIVE
2858,POSITIVE
2859,POSITIVE
2860,MIXED
2861,MIXED
2862,NEGATIVE
2863,MIXED
2864,POSITIVE
2865,POSITIVE
2866,POSITIVE
2867,POSITIVE
2868,POSITIVE
2869,POSITIVE
2870,POSITIVE
2871,MIXED
2872,POSITIVE
2873,POSITIVE
2874,NEGATIVE
